run,mode,round,accept_rate,accuracy,pre_knowledge,post_knowledge,delta_knowledge,pre_engagement,post_engagement,delta_engagement
off_open,adaptive,29,0.3125,0.3333333333333333,0.11212665014319506,0.07018560006436461,-0.04194105007883045,0.5140523864996166,0.49555593987621793,-0.018496446623398666
off_open,adaptive,30,0.3125,0.5333333333333333,0.07018560006436461,0.12463254458428492,0.05444694451992031,0.49555593987621793,0.5135339448221932,0.017978004945975234
off_open,adaptive,31,0.34375,0.2727272727272727,0.12463254458428492,0.0792601963123647,-0.04537234827192023,0.5135339448221932,0.48945738947709777,-0.024076555345095396
off_open,adaptive,32,0.3229166666666667,0.3870967741935484,0.0792601963123647,0.06340769479172417,-0.015852501520640522,0.48945738947709777,0.48609342564091235,-0.003363963836185424
off_open,adaptive,33,0.3125,0.5,0.06340769479172417,0.09920583451999156,0.035798139728267384,0.48609342564091235,0.4881823832639103,0.0020889576229979334
off_open,adaptive,34,0.3229166666666667,0.3870967741935484,0.09920583451999156,0.0794053528107815,-0.01980048170921006,0.4881823832639103,0.48060263343144116,-0.007579749832469118
off_open,adaptive,35,0.3125,0.5,0.0794053528107815,0.12405858285952448,0.044653230048742984,0.48060263343144116,0.47374723902660815,-0.006855394404833015
off_open,adaptive,36,0.2916666666666667,0.4642857142857143,0.12405858285952448,0.14597981355988118,0.021921230700356703,0.47374723902660815,0.4815955455377789,0.007848306511170744
off_open,adaptive,37,0.3125,0.5,0.14597981355988118,0.15962409945886563,0.013644285898984448,0.4815955455377789,0.48323747162841324,0.0016419260906343491
off_open,adaptive,38,0.3020833333333333,0.3103448275862069,0.15962409945886563,0.13859489190517207,-0.021029207553693557,0.48323747162841324,0.46282760445894827,-0.020409867169464968
off_open,adaptive,39,0.2708333333333333,0.38461538461538464,0.13859489190517207,0.14967437276482704,0.011079480859654961,0.46282760445894827,0.45155873281719133,-0.011268871641756939
off_open,adaptive,40,0.2604166666666667,0.6,0.14967437276482704,0.1904468670971717,0.04077249433234467,0.45155873281719133,0.46743600863096146,0.01587727581377013
off_open,adaptive,41,0.2916666666666667,0.25,0.1904468670971717,0.13074688970429393,-0.05969997739287777,0.46743600863096146,0.4347435567471325,-0.032692451883828966
off_open,adaptive,42,0.2708333333333333,0.6923076923076923,0.13074688970429393,0.2108543509645574,0.08010746126026347,0.4347435567471325,0.45756128539728236,0.02281772865014986
off_open,adaptive,43,0.2708333333333333,0.46153846153846156,0.2108543509645574,0.18999911927984756,-0.020855231684709846,0.45756128539728236,0.44810294410269136,-0.009458341294591
off_open,adaptive,44,0.25,0.4166666666666667,0.18999911927984756,0.20302615420363948,0.013027034923791925,0.44810294410269136,0.42637385258877214,-0.02172909151391922
off_open,adaptive,45,0.2916666666666667,0.5,0.20302615420363948,0.18119152227917543,-0.021834631924464054,0.42637385258877214,0.41507452477298074,-0.011299327815791405
off_open,adaptive,46,0.28125,0.5555555555555556,0.18119152227917543,0.1841229845811896,0.0029314623020141872,0.41507452477298074,0.4249485535627841,0.009874028789803369
off_open,adaptive,47,0.2916666666666667,0.5,0.1841229845811896,0.17425559039339425,-0.009867394187795364,0.4249485535627841,0.4197670475616544,-0.00518150600112971
off_open,adaptive,48,0.25,0.625,0.17425559039339425,0.21987671270873582,0.04562112231534157,0.4197670475616544,0.4412064476063104,0.021439400044656
off_open,adaptive,49,0.3020833333333333,0.5517241379310345,0.21987671270873582,0.234898155378628,0.015021442669892165,0.4412064476063104,0.44164443661121355,0.00043798900490316095
off_open,adaptive,50,0.3020833333333333,0.3448275862068966,0.234898155378628,0.1524589282707062,-0.08243922710792179,0.44164443661121355,0.4236024347983778,-0.018042001812835773
off_open,linucb,1,0.35,0.5714285714285714,0.575,0.4969541191547445,-0.07804588084525543,0.675,0.6519115094398298,-0.02308849056017026
off_open,linucb,2,0.35,0.5,0.4969541191547445,0.42212691912476497,-0.07482720002997956,0.6519115094398298,0.6378748099911685,-0.01403669944866126
off_open,linucb,3,0.3125,0.28,0.42212691912476497,0.30664314884352106,-0.1154837702812439,0.6378748099911685,0.5882440469795625,-0.04963076301160607
off_open,linucb,4,0.3125,0.68,0.30664314884352106,0.34225726951495594,0.03561412067143488,0.5882440469795625,0.6066211913833252,0.018377144403762702
off_open,linucb,5,0.35,0.42857142857142855,0.34225726951495594,0.30018690030476364,-0.042070369210192304,0.6066211913833252,0.5855634426647077,-0.02105774871861743
off_open,linucb,6,0.25,0.25,0.30018690030476364,0.23238089320967567,-0.06780600709508797,0.5855634426647077,0.5367249303562871,-0.04883851230842062
off_open,linucb,7,0.2875,0.30434782608695654,0.23238089320967567,0.19565030639694234,-0.036730586812733335,0.5367249303562871,0.5043274977729889,-0.03239743258329819
off_open,linucb,8,0.275,0.045454545454545456,0.19565030639694234,0.11186164012510262,-0.08378866627183972,0.5043274977729889,0.4374444061697531,-0.0668830916032358
off_open,linucb,9,0.2125,0.4117647058823529,0.11186164012510262,0.1273847833617774,0.015523143236674766,0.4374444061697531,0.4282478997056319,-0.009196506464121235
off_open,linucb,10,0.25,0.45,0.1273847833617774,0.13011187244237643,0.0027270890805990433,0.4282478997056319,0.4359623188803628,0.007714419174730924
off_open,linucb,11,0.225,0.3888888888888889,0.13011187244237643,0.13570597094158993,0.005594098499213496,0.4359623188803628,0.43970577386474186,0.0037434549843790577
off_open,linucb,12,0.2,0.625,0.13570597094158993,0.15982640967523912,0.02412043873364919,0.43970577386474186,0.4388713828319666,-0.0008343910327752724
off_open,linucb,13,0.325,0.6538461538461539,0.15982640967523912,0.23852574802122994,0.07869933834599083,0.4388713828319666,0.44514578781751596,0.0062744049855493755
off_open,linucb,14,0.2125,0.47058823529411764,0.23852574802122994,0.2257253222626718,-0.012800425758558137,0.44514578781751596,0.4409271522754724,-0.004218635542043547
off_open,linucb,15,0.2,0.1875,0.2257253222626718,0.15453466976108562,-0.07119065250158618,0.4409271522754724,0.4214094156007211,-0.019517736674751318
off_open,linucb,16,0.2125,0.35294117647058826,0.15453466976108562,0.1397645690513973,-0.014770100709688316,0.4214094156007211,0.3861290380677938,-0.03528037753292729
off_open,linucb,17,0.225,0.4444444444444444,0.1397645690513973,0.15853072322523037,0.018766154173833066,0.3861290380677938,0.3585691378538023,-0.027559900213991517
off_open,linucb,18,0.2,0.1875,0.15853072322523037,0.11436119199009266,-0.04416953123513771,0.3585691378538023,0.3313802666111794,-0.02718887124262287
off_open,linucb,19,0.2375,0.42105263157894735,0.11436119199009266,0.12180397659190104,0.007442784601808375,0.3313802666111794,0.33370705532589257,0.002326788714713146
off_open,linucb,20,0.2375,0.3157894736842105,0.12180397659190104,0.09888494672114784,-0.0229190298707532,0.33370705532589257,0.32887854158210506,-0.00482851374378751
off_open,linucb,21,0.2375,0.3157894736842105,0.09888494672114784,0.09996581245052577,0.0010808657293779333,0.32887854158210506,0.3129171396781142,-0.01596140190399087
off_open,linucb,22,0.2,0.1875,0.09996581245052577,0.09813016344726255,-0.0018356490032632178,0.3129171396781142,0.30226700966202036,-0.010650130016093828
off_open,linucb,23,0.2375,0.5789473684210527,0.09813016344726255,0.1380926913502734,0.03996252790301086,0.30226700966202036,0.2928176607285463,-0.009449348933474044
off_open,linucb,24,0.2,0.3125,0.1380926913502734,0.1387978513053882,0.0007051599551147758,0.2928176607285463,0.2766051966324353,-0.01621246409611099
off_open,linucb,25,0.2125,0.17647058823529413,0.1387978513053882,0.11283560332533851,-0.025962247980049674,0.2766051966324353,0.24522776331497984,-0.03137743331745549
off_open,linucb,26,0.2,0.125,0.11283560332533851,0.0888233256670486,-0.024012277658289907,0.24522776331497984,0.21193014276557653,-0.0332976205494033
off_open,linucb,27,0.2125,0.0,0.0888233256670486,0.03917936872940748,-0.04964395693764113,0.21193014276557653,0.2,-0.011930142765576524
off_open,linucb,28,0.2,0.1875,0.03917936872940748,0.042412694333804665,0.0032333256043971872,0.2,0.20797481316403818,0.00797481316403817
off_open,linucb,29,0.2,0.1875,0.042412694333804665,0.04328648043490243,0.0008737861010977635,0.20797481316403818,0.20979554232587982,0.0018207291618416444
off_open,linucb,30,0.2,0.375,0.04328648043490243,0.06969135107504723,0.026404870640144802,0.20979554232587982,0.21641230139477868,0.006616759068898859
off_open,linucb,31,0.2,0.3125,0.06969135107504723,0.07109458166863451,0.0014032305935872819,0.21641230139477868,0.218907887943825,0.0024955865490463303
off_open,linucb,32,0.2125,0.6470588235294118,0.07109458166863451,0.12099834276359893,0.049903761094964416,0.218907887943825,0.2254691685253942,0.006561280581569184
off_open,linucb,33,0.2,0.125,0.12099834276359893,0.07872711085040518,-0.04227123191319375,0.2254691685253942,0.20674830099611025,-0.018720867529283952
off_open,linucb,34,0.2,0.4375,0.07872711085040518,0.10581937300309999,0.027092262152694807,0.20674830099611025,0.212855064034167,0.006106763038056767
off_open,linucb,35,0.2375,0.0,0.10581937300309999,0.05780868425112047,-0.048010688751979516,0.212855064034167,0.2,-0.012855064034167002
off_open,linucb,36,0.2,0.0625,0.05780868425112047,0.027888222550897818,-0.029920461700222653,0.2,0.202920306415273,0.002920306415272994
off_open,linucb,37,0.2125,0.058823529411764705,0.027888222550897818,0.022268103701169637,-0.0056201188497281805,0.202920306415273,0.20586929353855088,0.002948987123277874
off_open,linucb,38,0.2125,0.29411764705882354,0.022268103701169637,0.05411113918827591,0.03184303548710628,0.20586929353855088,0.21159774507407475,0.005728451535523871
off_open,linucb,39,0.2125,0.47058823529411764,0.05411113918827591,0.10242551856326029,0.04831437937498438,0.21159774507407475,0.22990181825693723,0.01830407318286248
off_open,linucb,40,0.2,0.5625,0.10242551856326029,0.15178888509242489,0.04936336652916459,0.22990181825693723,0.2524349265902542,0.022533108333316954
off_open,linucb,41,0.2,0.875,0.15178888509242489,0.2471179170991386,0.09532903200671372,0.2524349265902542,0.27542389927563465,0.02298897268538047
off_open,linucb,42,0.2,0.8125,0.2471179170991386,0.3003373757635942,0.0532194586644556,0.27542389927563465,0.2914263820108607,0.01600248273522603
off_open,linucb,43,0.2,0.75,0.3003373757635942,0.3474579442121486,0.04712056844855439,0.2914263820108607,0.3095584080779719,0.01813202606711123
off_open,linucb,44,0.2125,0.7058823529411765,0.3474579442121486,0.3911876445449111,0.04372970033276252,0.3095584080779719,0.33176454748800877,0.02220613941003685
off_open,linucb,45,0.2125,0.6470588235294118,0.3911876445449111,0.40294600578112255,0.011758361236211434,0.33176454748800877,0.32960309317229747,-0.0021614543157112975
off_open,linucb,46,0.2,0.5625,0.40294600578112255,0.4061905097986592,0.0032445040175366757,0.32960309317229747,0.3250875619925924,-0.004515531179705046
off_open,linucb,47,0.2,0.625,0.4061905097986592,0.4145371068041376,0.008346597005478351,0.3250875619925924,0.3250273472706295,-6.021472196293676e-05
off_open,linucb,48,0.2,0.3125,0.4145371068041376,0.36407630113367684,-0.05046080567046074,0.3250273472706295,0.29477586056123656,-0.030251486709392927
off_open,linucb,49,0.2,0.875,0.36407630113367684,0.4283142299229757,0.06423792878929885,0.29477586056123656,0.3192168830367436,0.024441022475507057
off_open,linucb,50,0.2,0.5625,0.4283142299229757,0.4118659616579948,-0.016448268264980914,0.3192168830367436,0.33918723885626106,0.01997035581951745
off_open,als,1,0.35,0.5714285714285714,0.575,0.48021101507020775,-0.09478898492979221,0.675,0.6467921085715664,-0.028207891428433607
off_open,als,2,0.35,0.5714285714285714,0.48021101507020775,0.408279826420273,-0.07193118864993475,0.6467921085715664,0.6418169255987416,-0.004975182972824843
off_open,als,3,0.325,0.23076923076923078,0.408279826420273,0.26541846363171917,-0.14286136278855383,0.6418169255987416,0.5923917330527543,-0.04942519254598732
off_open,als,4,0.35,0.5714285714285714,0.26541846363171917,0.2684542624527868,0.0030357988210676368,0.5923917330527543,0.6055849405762651,0.01319320752351083
off_open,als,5,0.3625,0.6206896551724138,0.2684542624527868,0.29123895918167464,0.022784696728887832,0.6055849405762651,0.6022224237347871,-0.003362516841478036
off_open,als,6,0.3625,0.20689655172413793,0.29123895918167464,0.18102204479593736,-0.11021691438573727,0.6022224237347871,0.5631683513012568,-0.03905407243353032
off_open,als,7,0.35,0.32142857142857145,0.18102204479593736,0.15504256783764045,-0.025979476958296915,0.5631683513012568,0.5402161698972028,-0.022952181404053973
off_open,als,8,0.2875,0.21739130434782608,0.15504256783764045,0.09881664707700408,-0.05622592076063637,0.5402161698972028,0.4988952545542674,-0.04132091534293536
off_open,als,9,0.3,0.4166666666666667,0.09881664707700408,0.10707287672525717,0.008256229648253094,0.4988952545542674,0.4867520967372141,-0.01214315781705333
off_open,als,10,0.275,0.45454545454545453,0.10707287672525717,0.1304739948514945,0.023401118126237325,0.4867520967372141,0.4893992153756428,0.0026471186384287027
off_open,als,11,0.2875,0.34782608695652173,0.1304739948514945,0.12581231265832518,-0.004661682193169314,0.4893992153756428,0.4744192910172443,-0.014979924358398511
off_open,als,12,0.325,0.3076923076923077,0.12581231265832518,0.11357109005886598,-0.0122412225994592,0.4744192910172443,0.44190425515708104,-0.032515035860163244
off_open,als,13,0.3125,0.4,0.11357109005886598,0.1262145863604748,0.012643496301608825,0.44190425515708104,0.42821013312055434,-0.013694122036526701
off_open,als,14,0.3,0.2916666666666667,0.1262145863604748,0.10490526634093825,-0.02130932001953656,0.42821013312055434,0.4130665771934034,-0.015143555927150942
off_open,als,15,0.2625,0.2857142857142857,0.10490526634093825,0.09205334704704171,-0.012851919293896535,0.4130665771934034,0.3914713197759736,-0.021595257417429792
off_open,als,16,0.3,0.4166666666666667,0.09205334704704171,0.10930078274787255,0.017247435700830843,0.3914713197759736,0.379498806186825,-0.011972513589148581
off_open,als,17,0.2625,0.5238095238095238,0.10930078274787255,0.1552832437821833,0.04598246103431075,0.379498806186825,0.3813717420911885,0.001872935904363493
off_open,als,18,0.2625,0.19047619047619047,0.1552832437821833,0.10819199462376373,-0.04709124915841957,0.3813717420911885,0.34606013463567603,-0.035311607455512484
off_open,als,19,0.2625,0.3333333333333333,0.10819199462376373,0.10631544488232567,-0.0018765497414380689,0.34606013463567603,0.3341480153281734,-0.011912119307502633
off_open,als,20,0.25,0.45,0.10631544488232567,0.11232356522678297,0.006008120344457302,0.3341480153281734,0.33696567385235443,0.0028176585241810326
off_open,als,21,0.2875,0.5652173913043478,0.11232356522678297,0.15720383125355578,0.04488026602677281,0.33696567385235443,0.34951746469773015,0.012551790845375721
off_open,als,22,0.25,0.45,0.15720383125355578,0.16718566293259637,0.009981831679040598,0.34951746469773015,0.35357132014618825,0.004053855448458099
off_open,als,23,0.275,0.6818181818181818,0.16718566293259637,0.22461152298049075,0.05742586004789438,0.35357132014618825,0.37006523672761704,0.01649391658142879
off_open,als,24,0.3125,0.48,0.22461152298049075,0.21628803003302494,-0.008323492947465816,0.37006523672761704,0.36664179204559516,-0.003423444682021881
off_open,als,25,0.25,0.4,0.21628803003302494,0.20046404321575526,-0.01582398681726968,0.36664179204559516,0.35259948083235815,-0.014042311213237013
off_open,als,26,0.2375,0.21052631578947367,0.20046404321575526,0.15654966607277138,-0.04391437714298388,0.35259948083235815,0.3242178432962643,-0.02838163753609385
off_open,als,27,0.2625,0.3333333333333333,0.15654966607277138,0.13779680598098004,-0.018752860091791335,0.3242178432962643,0.2989828868801379,-0.025234956416126386
off_open,als,28,0.25,0.3,0.13779680598098004,0.10890879070316405,-0.028888015277815995,0.2989828868801379,0.28323801458697395,-0.01574487229316396
off_open,als,29,0.25,0.25,0.10890879070316405,0.08659513722982093,-0.022313653473343117,0.28323801458697395,0.2868317210567466,0.0035937064697726395
off_open,als,30,0.25,0.3,0.08659513722982093,0.08299597264325394,-0.0035991645865669913,0.2868317210567466,0.28743715150479043,0.0006054304480438422
off_open,als,31,0.2375,0.3684210526315789,0.08299597264325394,0.09128689667473024,0.008290924031476299,0.28743715150479043,0.2874864638248528,4.931232006238906e-05
off_open,als,32,0.2625,0.47619047619047616,0.09128689667473024,0.11866148705243638,0.02737459037770615,0.2874864638248528,0.28363745753736036,-0.0038490062874924624
off_open,als,33,0.2625,0.2857142857142857,0.11866148705243638,0.09085083138018324,-0.027810655672253146,0.28363745753736036,0.2745958912623128,-0.009041566275047541
off_open,als,34,0.2625,0.42857142857142855,0.09085083138018324,0.10868166797091644,0.0178308365907332,0.2745958912623128,0.2822868216588551,0.007690930396542284
off_open,als,35,0.25,0.25,0.10868166797091644,0.08083186287210178,-0.027849805098814656,0.2822868216588551,0.2745020905414999,-0.007784731117355226
off_open,als,36,0.25,0.2,0.08083186287210178,0.05493232651517954,-0.025899536356922243,0.2745020905414999,0.2668346819533035,-0.007667408588196367
off_open,als,37,0.2375,0.15789473684210525,0.05493232651517954,0.04970021224777185,-0.005232114267407689,0.2668346819533035,0.2600428514074846,-0.006791830545818889
off_open,als,38,0.25,0.3,0.04970021224777185,0.0615499356542861,0.011849723406514245,0.2600428514074846,0.2606232991266051,0.0005804477191204693
off_open,als,39,0.25,0.4,0.0615499356542861,0.09472099359261449,0.03317105793832839,0.2606232991266051,0.2672779254618087,0.006654626335203584
off_open,als,40,0.25,0.5,0.09472099359261449,0.13772876267557577,0.04300776908296128,0.2672779254618087,0.27696734568196324,0.009689420220154565
off_open,als,41,0.225,0.6111111111111112,0.13772876267557577,0.17029190122888438,0.03256313855330861,0.27696734568196324,0.28631166875086456,0.009344323068901317
off_open,als,42,0.225,0.5,0.17029190122888438,0.1794479543829607,0.009156053154076332,0.28631166875086456,0.29274263007607443,0.006430961325209872
off_open,als,43,0.2625,0.5714285714285714,0.1794479543829607,0.20253414056782243,0.023086186184861718,0.29274263007607443,0.3026527153449484,0.009910085268873992
off_open,als,44,0.275,0.5454545454545454,0.20253414056782243,0.21196743709167035,0.009433296523847917,0.3026527153449484,0.31002649186268666,0.00737377651773824
off_open,als,45,0.2625,0.6190476190476191,0.21196743709167035,0.24884098198965252,0.03687354489798217,0.31002649186268666,0.31459295447173347,0.004566462609046806
off_open,als,46,0.2375,0.42105263157894735,0.24884098198965252,0.23611368131313829,-0.01272730067651423,0.31459295447173347,0.2995643121845554,-0.01502864228717804
off_open,als,47,0.225,0.6666666666666666,0.23611368131313829,0.26920331556697236,0.03308963425383407,0.2995643121845554,0.3251057778601325,0.02554146567557708
off_open,als,48,0.275,0.36363636363636365,0.26920331556697236,0.23332425903984552,-0.035879056527126835,0.3251057778601325,0.3043637859431026,-0.02074199191702991
off_open,als,49,0.25,0.65,0.23332425903984552,0.258696437254915,0.025372178215069457,0.3043637859431026,0.3169834323226458,0.012619646379543215
off_open,als,50,0.2625,0.38095238095238093,0.258696437254915,0.21484668671859272,-0.04384975053632226,0.3169834323226458,0.3013174918378904,-0.015665940484755392
off_open,fixed,1,0.35,0.5714285714285714,0.575,0.4948557865065933,-0.08014421349340667,0.675,0.6520870404658963,-0.02291295953410377
off_open,fixed,2,0.35,0.5,0.4948557865065933,0.41655303549191,-0.07830275101468331,0.6520870404658963,0.638465047707373,-0.013621992758523271
off_open,fixed,3,0.3125,0.28,0.41655303549191,0.295782798276408,-0.12077023721550195,0.638465047707373,0.5886998621082101,-0.049765185599162876
off_open,fixed,4,0.3125,0.56,0.295782798276408,0.29024535739239865,-0.00553744088400937,0.5886998621082101,0.5960060968926372,0.007306234784427046
off_open,fixed,5,0.3375,0.4444444444444444,0.29024535739239865,0.2534553158190596,-0.03679004157333904,0.5960060968926372,0.5694405180697283,-0.026565578822908886
off_open,fixed,6,0.275,0.22727272727272727,0.2534553158190596,0.18156560505978506,-0.07188971075927456,0.5694405180697283,0.5288922093609372,-0.040548308708791114
off_open,fixed,7,0.3,0.375,0.18156560505978506,0.1726345070637418,-0.008931097996043247,0.5288922093609372,0.5045633359775942,-0.024328873383342997
off_open,fixed,8,0.2875,0.30434782608695654,0.1726345070637418,0.13261181021870166,-0.040022696845040145,0.5045633359775942,0.48113902394831054,-0.023424312029283634
off_open,fixed,9,0.2625,0.38095238095238093,0.13261181021870166,0.12970544000084464,-0.0029063702178570294,0.48113902394831054,0.4746204876094572,-0.0065185363388533535
off_open,fixed,10,0.2625,0.3333333333333333,0.12970544000084464,0.13295850318828467,0.003253063187440036,0.4746204876094572,0.46486074341417705,-0.00975974419528014
off_open,fixed,11,0.25,0.35,0.13295850318828467,0.13853863005063088,0.005580126862346213,0.46486074341417705,0.45566756325765667,-0.009193180156520375
off_open,fixed,12,0.2125,0.35294117647058826,0.13853863005063088,0.128402039795358,-0.010136590255272887,0.45566756325765667,0.4219377648774217,-0.03372979838023499
off_open,fixed,13,0.2375,0.3157894736842105,0.128402039795358,0.12685659748412148,-0.0015454423112365168,0.4219377648774217,0.3956464215194889,-0.02629134335793276
off_open,fixed,14,0.2,0.25,0.12685659748412148,0.10733915534711028,-0.019517442137011204,0.3956464215194889,0.3702392567928052,-0.025407164726683695
off_open,fixed,15,0.2375,0.15789473684210525,0.10733915534711028,0.0784921775519804,-0.028846977795129874,0.3702392567928052,0.3401916370322554,-0.030047619760549815
off_open,fixed,16,0.25,0.4,0.0784921775519804,0.11113719961020842,0.032645022058228015,0.3401916370322554,0.3175654288205835,-0.02262620821167194
off_open,fixed,17,0.225,0.6111111111111112,0.11113719961020842,0.17186760394140638,0.06073040433119796,0.3175654288205835,0.322433003828637,0.004867575008053515
off_open,fixed,18,0.225,0.3333333333333333,0.17186760394140638,0.14859797350104006,-0.023269630440366312,0.322433003828637,0.2982037559539051,-0.024229247874731907
off_open,fixed,19,0.225,0.3333333333333333,0.14859797350104006,0.1301095227707228,-0.01848845073031727,0.2982037559539051,0.27333343289911977,-0.024870323054785315
off_open,fixed,20,0.225,0.2777777777777778,0.1301095227707228,0.11253188290260954,-0.017577639868113254,0.27333343289911977,0.2665273443964724,-0.006806088502647356
off_open,fixed,21,0.225,0.2777777777777778,0.11253188290260954,0.09757797194557508,-0.014953910957034466,0.2665273443964724,0.2604995793394458,-0.006027765057026624
off_open,fixed,22,0.2125,0.4117647058823529,0.09757797194557508,0.12890936749842216,0.031331395552847086,0.2604995793394458,0.26992062196783956,0.009421042628393772
off_open,fixed,23,0.2375,0.5789473684210527,0.12890936749842216,0.17183843182297792,0.04292906432455576,0.26992062196783956,0.2719220997809998,0.002001477813160235
off_open,fixed,24,0.2125,0.35294117647058826,0.17183843182297792,0.15475489479440618,-0.017083537028571738,0.2719220997809998,0.2655094614298407,-0.006412638351159072
off_open,fixed,25,0.2125,0.17647058823529413,0.15475489479440618,0.11280457556719259,-0.041950319227213595,0.2655094614298407,0.24518438870146472,-0.020325072728375998
off_open,fixed,26,0.2125,0.17647058823529413,0.11280457556719259,0.0827767126426466,-0.030027862924545984,0.24518438870146472,0.2256037060034689,-0.019580682697995816
off_open,fixed,27,0.2125,0.058823529411764705,0.0827767126426466,0.04370319544214406,-0.03907351720050255,0.2256037060034689,0.21094597645883653,-0.014657729544632375
off_open,fixed,28,0.225,0.16666666666666666,0.04370319544214406,0.04542082186285181,0.0017176264207077532,0.21094597645883653,0.2142499673288846,0.003303990870048068
off_open,fixed,29,0.2,0.125,0.04542082186285181,0.0371297772363841,-0.008291044626467708,0.2142499673288846,0.2108254413625021,-0.0034245259663825134
off_open,fixed,30,0.2125,0.11764705882352941,0.0371297772363841,0.03955311329365342,0.0024233360572693194,0.2108254413625021,0.2085325147992294,-0.002292926563272679
off_open,fixed,31,0.2,0.375,0.03955311329365342,0.07288121348522951,0.03332810019157609,0.2085325147992294,0.2191509897437257,0.010618474944496303
off_open,fixed,32,0.2,0.4375,0.07288121348522951,0.08863179087174888,0.015750577386519374,0.2191509897437257,0.2170953466947422,-0.0020556430489835076
off_open,fixed,33,0.2,0.375,0.08863179087174888,0.08906747172570527,0.00043568085395638556,0.2170953466947422,0.2176428551463016,0.0005475084515594031
off_open,fixed,34,0.2,0.5625,0.08906747172570527,0.13451691862802462,0.04544944690231935,0.2176428551463016,0.22713222892350038,0.009489373777198773
off_open,fixed,35,0.2,0.0,0.13451691862802462,0.06860174017670041,-0.0659151784513242,0.22713222892350038,0.20029349008933317,-0.02683873883416721
off_open,fixed,36,0.2,0.0625,0.06860174017670041,0.028383668225907828,-0.040218071950792585,0.20029349008933317,0.20331814230884074,0.0030246522195075676
off_open,fixed,37,0.2,0.0625,0.028383668225907828,0.01664250557252878,-0.011741162653379048,0.20331814230884074,0.20674680917783508,0.0034286668689943456
off_open,fixed,38,0.225,0.3888888888888889,0.01664250557252878,0.06127628260430883,0.04463377703178005,0.20674680917783508,0.22063925132769086,0.013892442149855772
off_open,fixed,39,0.2,0.3125,0.06127628260430883,0.08313852878902701,0.021862246184718187,0.22063925132769086,0.23505073388057734,0.01441148255288649
off_open,fixed,40,0.2,0.375,0.08313852878902701,0.110184768136002,0.02704623934697499,0.23505073388057734,0.24034120953502813,0.005290475654450788
off_open,fixed,41,0.2125,0.7647058823529411,0.110184768136002,0.1890560943738253,0.07887132623782331,0.24034120953502813,0.26749976416999915,0.02715855463497102
off_open,fixed,42,0.2125,0.6470588235294118,0.1890560943738253,0.2404571923842142,0.05140109801038889,0.26749976416999915,0.2780577869094831,0.010558022739483919
off_open,fixed,43,0.2125,0.6470588235294118,0.2404571923842142,0.28029716958514767,0.03983997720093346,0.2780577869094831,0.29237768533809727,0.014319898428614197
off_open,fixed,44,0.2125,0.5882352941176471,0.28029716958514767,0.3115121962144316,0.031215026629283937,0.29237768533809727,0.3100455333768324,0.017667848038735112
off_open,fixed,45,0.2,0.5625,0.3115121962144316,0.3243939383882667,0.012881742173835087,0.3100455333768324,0.30875755699622237,-0.001287976380610012
off_open,fixed,46,0.2,0.875,0.3243939383882667,0.3840713843313161,0.05967744594304941,0.30875755699622237,0.33280598646512016,0.024048429468897792
off_open,fixed,47,0.2125,0.5294117647058824,0.3840713843313161,0.37062634886181456,-0.013445035469501543,0.33280598646512016,0.31719958804482784,-0.015606398420292322
off_open,fixed,48,0.2,0.4375,0.37062634886181456,0.3385914918550281,-0.03203485700678643,0.31719958804482784,0.29328731855963164,-0.023912269485196203
off_open,fixed,49,0.2,0.625,0.3385914918550281,0.3512276394126986,0.012636147557670452,0.29328731855963164,0.30185283511017164,0.008565516550539998
off_open,fixed,50,0.2,0.375,0.3512276394126986,0.30782776652378485,-0.043399872888913726,0.30185283511017164,0.2870306402109815,-0.014822194899190122
open_nodp,adaptive,1,0.35,0.6785714285714286,0.575,0.49441561314091587,-0.08058438685908409,0.675,0.6625663065276448,-0.012433693472355234
open_nodp,adaptive,2,0.35,0.7142857142857143,0.49441561314091587,0.4411227507082337,-0.053292862432682164,0.6625663065276448,0.6726727465229677,0.010106439995322902
open_nodp,adaptive,3,0.2916666666666667,0.5357142857142857,0.4411227507082337,0.3527912844192776,-0.0883314662889561,0.6726727465229677,0.6721756495791845,-0.0004970969437831929
open_nodp,adaptive,4,0.2916666666666667,0.5,0.3527912844192776,0.28501637024853493,-0.06777491417074266,0.6721756495791845,0.643761597207021,-0.028414052372163545
open_nodp,adaptive,5,0.34375,0.5757575757575758,0.28501637024853493,0.27748343115215246,-0.007532939096382474,0.643761597207021,0.6466805365781454,0.0029189393711244183
open_nodp,adaptive,6,0.3020833333333333,0.3103448275862069,0.27748343115215246,0.19684162831411872,-0.08064180283803374,0.6466805365781454,0.6215233153866746,-0.02515722119147079
open_nodp,adaptive,7,0.2708333333333333,0.23076923076923078,0.19684162831411872,0.15182305605408347,-0.04501857226003525,0.6215233153866746,0.5783262474158979,-0.043197067970776715
open_nodp,adaptive,8,0.28125,0.5555555555555556,0.15182305605408347,0.1957153449119247,0.043892288857841216,0.5783262474158979,0.589208086419775,0.01088183900387707
open_nodp,adaptive,9,0.2604166666666667,0.52,0.1957153449119247,0.20152775003849657,0.005812405126571885,0.589208086419775,0.5951206345819279,0.00591254816215292
open_nodp,adaptive,10,0.3020833333333333,0.3448275862068966,0.20152775003849657,0.17775704844294404,-0.02377070159555253,0.5951206345819279,0.5612811719884313,-0.03383946259349657
