run,round,ret_acc,ret_post_k,ret_post_e,ret_dk,ret_de,diff_dk,diff_de
strong_eps0_5,16,1.3866666666666667,1.2661901087176555,0.8421677638826865,32.75150175519228,0.09451593681911827,0.049966758849412735,0.017589034489770616
strong_eps0_5,17,0.9604743083003954,1.359910514403826,0.7739668804904686,0.8722187624009538,7.886101100094714,0.003044663558187957,-0.03250641608971311
strong_eps0_5,18,1.0338461538461539,1.422534551423723,0.7784215192545949,1.7966127381060184,6.890498343060845,0.013357605681069556,0.0020931321983159723
strong_eps0_5,19,0.9891304347826086,1.2537779264651399,0.7840456624908669,0.702110953767237,1.6641465050593829,-0.010655261084625611,0.002070738079565093
strong_eps0_5,20,1.074074074074074,1.2442153719696032,0.7834823360312339,1.3302397057408766,0.8195295734765999,-0.005605554176773442,0.001384834931439094
strong_eps0_5,21,0.9692307692307692,1.0117314247637144,0.7701128488129504,13.412672163953445,1.0858402150156272,-0.031583726204167745,-0.0017569387274095072
strong_eps0_5,22,1.4685314685314683,1.4910976632665558,0.817857158647282,-3.5369028153756408,-1.5738816737525252,0.05760659745777898,0.023783118597079378
strong_eps0_5,23,1.0807453416149067,1.391218067966318,0.790714239895198,0.258619924627045,-1.0748883094544603,-0.007877132655099942,-0.01369453658128944
strong_eps0_5,24,1.037037037037037,1.2398715095801158,0.7859241971036223,-0.69653723417315,1.2010808785838518,-0.017384750771029384,-0.001067791404382068
strong_eps0_5,25,0.7161803713527851,0.8368577752760138,0.7526559647907638,3.8078477759522134,2.9895528986930957,-0.05383991121672545,-0.013461316710719762
strong_eps0_5,26,1.6091954022988506,1.3737205740963097,0.7856977995344099,-1.937098167399006,-0.4166171632138746,0.05818999275425131,0.017447738691838688
strong_eps0_5,27,1.1111111111111112,1.4112890405834668,0.7874555193612297,1.290184463016563,0.7470616029504311,-0.009215165797815214,0.004797189940683233
strong_eps0_5,28,0.7518518518518519,0.9156231138813118,0.7719622591567019,4.21634791635806,1.8852870627909095,-0.03410535329114889,-0.005135963346033723
strong_eps0_5,29,0.8296296296296296,0.8177607958155435,0.7762954650553221,0.363628553531126,0.4129729811140623,-0.008229174929832599,0.002878099671842549
strong_eps0_5,30,1.0862068965517242,0.884253656898485,0.784548941313936,1.0206510639839188,2.36623217385739,0.0007343045967304826,0.002895754869282674
strong_eps0_5,31,0.6481481481481481,0.5338797903510045,0.7582275547649544,-1.7168038180587435,18.41562972423004,-0.0458876214700593,-0.010599889891978964
strong_eps0_5,32,0.8620689655172414,0.4949098429398762,0.7700134829270885,1.1747058780309632,0.2953061216115124,-0.0012557819050942956,0.00713297440519195
strong_eps0_5,33,0.7777777777777777,0.5931305417768845,0.7396543254960399,0.8318819969400454,-0.05806162903409882,-0.00817500981196203,-0.01600906865564844
strong_eps0_5,34,1.0416666666666665,0.8238534021342727,0.7631604363468806,-1.1813519229458895,8.969012499977566,0.04187189045143269,0.009420993947309553
strong_eps0_5,35,0.8496732026143791,0.7925882857433891,0.7902546540725853,0.7132606372630143,1.5359323248174053,-0.016684019997889432,0.00805958782623517
strong_eps0_5,36,0.7604938271604939,0.757863933940301,0.7783261732991832,-0.6741534064873135,-0.4184760479305247,-0.00835528317584558,-0.0060640438585631284
strong_eps0_5,37,1.125,0.8842040628500512,0.7968490669288315,-1.5558641746945052,0.04081131738930463,0.027897322731134044,0.010180149207654976
strong_eps0_5,38,0.8644501278772377,0.8825273804955326,0.795692102052306,0.8747518589458391,0.7770776307798906,-0.0053986890785291675,-0.005855111331996177
strong_eps0_5,39,1.1910669975186106,1.1236063857685397,0.8123221869512355,0.008735754260910025,-0.28754251474900056,0.05208631976621583,0.008738086298527237
strong_eps0_5,40,1.1941176470588235,1.2994797967686378,0.8510057093676618,4.317641510288377,2.704458232196711,0.036818819171122646,0.015725835391345033
strong_eps0_5,41,0.6428571428571428,1.0605284316831323,0.8209020705142672,2.505209022759069,3.317423882932847,-0.05017812065859001,-0.012610805197467656
strong_eps0_5,42,1.0101010101010102,1.0007960809387892,0.8313443389932721,0.8646453135100552,1.0063516554350433,-0.009988968896791711,0.00016897040123731166
strong_eps0_5,43,0.9404388714733544,1.053650733330196,0.8330407318316985,0.8827008184909176,0.7826626769376633,0.008776959201257623,0.0034575945428365618
strong_eps0_5,44,1.111111111111111,1.1053627596919149,0.8487219777002537,1.313052957449525,1.414995561902189,0.01303141932848248,0.005246581589122057
strong_eps0_5,45,0.6274509803921569,0.859896877932855,0.8030434010509968,9.570286085446826,-2.121893561364404,-0.05043185500499486,-0.022874722573368922
strong_eps0_5,46,1.0714285714285714,0.951520629268342,0.8006649718654084,0.1796178409115609,0.9518645818687552,0.019760739007849082,0.00036080781231945247
strong_eps0_5,47,0.7983870967741935,0.843607969103914,0.7429021840559958,2.0874909926860314,-14.412467487251853,-0.016872697510027013,-0.027551134641288666
strong_eps0_5,48,1.171111111111111,0.9584870679955457,0.7382759890655171,3.2140572842130393,0.052689334721294744,0.018417343023975047,-0.003009482502993932
strong_eps0_5,49,0.8653530377668308,0.9001323409727168,0.7200936975848319,0.702570722838353,0.2938790518562695,-0.01507943119429142,-0.014277686582795712
strong_eps0_5,50,1.2055555555555557,1.0856750319994,0.7459589959556413,0.29696506259917343,-0.1170252939800961,0.036772796289239074,0.016545458260198653
locked_eps0_2,1,1.0,0.9993235871977253,1.0000018204976664,1.0037429685713133,0.9999473262551067,-0.00032940816746107604,1.1877840112584082e-06
locked_eps0_2,2,1.0526315789473684,1.0281791527150979,1.0068068994684636,0.7379028329725092,1.6418276677443997,0.012688282890292835,0.004487567802302528
locked_eps0_2,3,1.0271604938271606,1.0357106588586542,1.0110618089273504,0.9845575188832988,-4.697758165339506,0.0009971893128533638,0.0028004292778266437
locked_eps0_2,4,0.9166666666666667,1.0553979813217917,1.003268708109044,0.9636952616951684,1.165214894608719,0.0029150659140670943,-0.005238917733375925
locked_eps0_2,5,1.352785145888594,1.2042696745108685,1.0261337518405556,-0.009388222711478728,0.27203268168547384,0.03636619381004996,0.013844863249636852
locked_eps0_2,6,0.9655172413793104,1.101004956629186,1.029138012923759,10.462866833613752,1.2041589430318522,-0.026896908496624405,0.002131466076208066
locked_eps0_2,7,0.8496503496503497,0.989720492833426,1.013903159063183,1.6283590775950663,1.3533965992210724,-0.027903593706406854,-0.009811221411549997
locked_eps0_2,8,0.7305194805194806,0.796677896569856,0.9931547035776808,2.5254141424437964,2.016630340185217,-0.03584530114011547,-0.01217825978247744
locked_eps0_2,9,1.1538461538461537,0.9722663940052171,1.0136458377504327,-2.174771727425655,4.37662507391213,0.03311330018060768,0.01191087958000403
locked_eps0_2,10,0.8766233766233766,0.8905496126840378,1.0062148240465185,1.6041985182474665,1.1958773486466037,-0.012211487674835042,-0.004470006198378451
locked_eps0_2,11,1.0,1.0024926947829418,1.0344555065852636,-3.3957450777001363,-0.5718248958261585,0.017486349531395134,0.015465263126368423
locked_eps0_2,12,0.8888888888888888,0.9837763237640239,1.0122361600338596,0.8704034182572156,-1.288971973819709,-0.003258797230042132,-0.012150992401454008
locked_eps0_2,13,0.5785714285714286,0.8243635883590371,0.9671078232757367,1.417190326444469,2.1698292066302782,-0.019908528814408133,-0.024365530316514783
locked_eps0_2,14,1.2999999999999998,1.1630944697214096,0.9938423915159735,-1.557205198784896,-1.0970888013467006,0.04131316664914146,0.014325515020053303
locked_eps0_2,15,0.96875,0.9458589445945058,0.994337230223112,-1.8493441021556993,0.9777557942664225,-0.025153222418420607,0.00035013033634390123
locked_eps0_2,16,1.0592592592592591,0.9765478558231364,0.9980078520006169,3.3638129897039106,0.9013155698945298,0.0037198893624718066,0.001916945770012668
locked_eps0_2,17,0.5335968379446641,0.7923723893559069,0.962541435227159,1.7507640572080614,4.661055352277657,-0.017888572757067928,-0.01728231794432583
locked_eps0_2,18,0.6153846153846153,0.6572125208662497,0.9296762574326615,-0.1501509281040584,-44.163652774245946,-0.019285735510402482,-0.01604847167586415
locked_eps0_2,19,0.9800000000000001,0.8014758930378855,0.9336114402690305,1.2730741951291318,1.5494132761136872,0.009767653028441167,0.001713012089351429
locked_eps0_2,20,1.4320987654320987,1.1411952385718869,0.962770258376355,-1.914905553576939,-0.9031013369783626,0.04947818423013696,0.014603396580183503
locked_eps0_2,21,1.3,1.226840407302602,0.9731790569173013,-3.3415638837985053,0.7273698874995692,0.011046998034959898,0.005580069933688037
locked_eps0_2,22,1.141065830721003,1.263550152034225,0.9750877755682431,0.878507153057279,0.8794710092263709,0.0015426359815576968,0.0011137090376716063
locked_eps0_2,23,0.7595238095238095,0.8564432830671213,0.9309805401532321,-3.759999970900573,-2.100623083119299,-0.05057480293113292,-0.02046452141211008
locked_eps0_2,24,0.7427055702917772,0.6754637900545611,0.9108958548234897,-1.6400845543966205,2.651650932154995,-0.027053465770233195,-0.008770693070446756
locked_eps0_2,25,0.967741935483871,0.8321198372230353,0.9071791314041133,-0.3227379506552348,1.1570850218878883,0.02536323173791713,-0.0010628374000672403
locked_eps0_2,26,1.2444444444444445,0.8982861727291913,0.9263400508648122,0.49024012422066776,0.2291190779270653,0.010099398040984059,0.009494540402389284
locked_eps0_2,27,1.288888888888889,1.2069452838447383,0.9422332173320632,0.21196106545502102,0.5769945552965194,0.02502514904304555,0.008022654875084467
locked_eps0_2,28,0.8315412186379928,0.9094799904876855,0.9246361447888584,2.8903526282182175,2.18913806853342,-0.020044829075343377,-0.006898744814034907
locked_eps0_2,29,1.3066666666666666,1.253477470052241,0.9464652768113289,2.8498053501036007,-0.8838226564740863,0.023920576412737142,0.009236081466398594
locked_eps0_2,30,0.5833333333333334,0.5880166424405718,0.9296651634566142,-0.7770491695108496,-2.2898821842744543,-0.06318780353419282,-0.006972967359992421
locked_eps0_2,31,0.875,0.7286095795246978,0.9324465155309465,1.6317312137706264,-0.9333918231891832,0.010670127381166988,0.0011767441527161804
locked_eps0_2,32,0.9482758620689654,0.8515060933693792,0.9452263896570694,-1.292314167837189,0.4304854001567137,0.01647710246046241,0.005764677668770368
locked_eps0_2,33,0.9572649572649572,0.8406734914173813,0.9279096414790835,0.8143419797312893,0.4728954885489838,-0.009027921517869145,-0.00797538827698041
locked_eps0_2,34,1.3468013468013467,1.3147857088333137,0.9807583055368321,-2.805709076882219,19.42993187449802,0.07305205174873022,0.021787928760239994
locked_eps0_2,35,0.9176470588235294,1.0977472635087138,0.9738979662398575,0.5470648581664725,0.7850900855593272,-0.026354173671750053,-0.0032319105416032112
locked_eps0_2,36,0.9706666666666667,1.0759689644606882,0.9768953989427238,0.17784127416878953,1.2776322811093006,-0.004103189673773905,0.0011868895013461556
locked_eps0_2,37,0.7586206896551724,0.8814481743457002,0.9729151564484928,4.638322617941612,1.135374307708928,-0.039712384279901564,-0.0014367670056416038
locked_eps0_2,38,1.1470588235294117,0.9900624765996436,0.9921087301679717,1.4937552872888615,1.3009151890893227,0.021282801121972034,0.007903612094966594
locked_eps0_2,39,1.1487179487179486,1.111060664028372,0.9829016237103978,0.5515041589847995,1.5918324535303827,0.023566367786742842,-0.004016553235312581
locked_eps0_2,40,1.0357142857142858,1.116855146280127,0.9910271458415267,1.2162941938454666,1.3803471599581572,0.002400409081651428,0.0035091953068036585
locked_eps0_2,41,0.6912442396313364,0.858138437415836,0.9669598352020176,2.4223186953923457,2.9628835263677726,-0.047414862675713015,-0.010681490753005951
locked_eps0_2,42,0.6112852664576803,0.6244853001217648,0.9108102795880673,0.09190867190774836,-0.03022883151625107,-0.06701575148218925,-0.027406741566477433
locked_eps0_2,43,1.5835777126099708,1.0663706955397463,0.9447715628374406,-0.36283690109759986,-0.0637822066986092,0.10197482817027018,0.016923589104816505
locked_eps0_2,44,1.111111111111111,0.9862951948620905,0.943829225530039,0.6646892215252298,0.9097999953870726,-0.01395794307539533,-0.0011403536013053772
locked_eps0_2,45,1.1294117647058823,1.1222360922182617,0.9609822905783063,-3.701644590121229,2.0593447540945378,0.027666831175758827,0.007762025476895418
locked_eps0_2,46,0.989010989010989,0.9978509264880129,0.9403261619348126,2.045758863654217,2.253461156240963,-0.025189440970751403,-0.009395546879380934
locked_eps0_2,47,0.997983870967742,0.9233614089378082,0.8914229682211289,1.7819839855135329,-11.93943244831199,-0.012132679106303612,-0.023130368051719974
locked_eps0_2,48,0.9333333333333332,0.8861599020859882,0.8753890415632295,0.1557345099741359,-1.5007853644040903,-0.007022910944527561,-0.007944669128899962
locked_eps0_2,49,0.8764880952380953,0.8249004572148995,0.8561587946144135,0.6175048326923047,0.4053788200842994,-0.019392205140688568,-0.012023173741901871
locked_eps0_2,50,1.0333333333333334,0.8621095342642897,0.8686869582510648,0.7039401671033123,0.45069029549554185,0.015485642811416928,0.008136414490147181
