run,mode,round,accept_rate,accuracy,pre_knowledge,post_knowledge,pre_engagement,post_engagement
open_nodp,adaptive,38,0.2708333333333333,0.5384615384615384,0.11830091665651621,0.15973270942269133,0.36993595657376765,0.3904122911562752
open_nodp,adaptive,39,0.3333333333333333,0.40625,0.15973270942269133,0.15030370885535166,0.3904122911562752,0.38101223950955126
open_nodp,adaptive,40,0.2916666666666667,0.5714285714285714,0.15030370885535166,0.16938501423076177,0.38101223950955126,0.39200740397105727
open_nodp,adaptive,41,0.3229166666666667,0.25806451612903225,0.16938501423076177,0.09459055425390493,0.39200740397105727,0.3788503417330056
open_nodp,adaptive,42,0.28125,0.5925925925925926,0.09459055425390493,0.15816855917324754,0.3788503417330056,0.394486949805183
open_nodp,adaptive,43,0.3125,0.3,0.15816855917324754,0.10209750491275509,0.394486949805183,0.38237106182893005
open_nodp,adaptive,44,0.3229166666666667,0.5483870967741935,0.10209750491275509,0.14565410949716323,0.38237106182893005,0.39319568164708135
open_nodp,adaptive,45,0.3125,0.43333333333333335,0.14565410949716323,0.12733839448962206,0.39319568164708135,0.39481669525022156
open_nodp,adaptive,46,0.3020833333333333,0.41379310344827586,0.12733839448962206,0.11262612421444551,0.39481669525022156,0.38711658822510425
open_nodp,adaptive,47,0.3333333333333333,0.34375,0.11262612421444551,0.10064910538233661,0.38711658822510425,0.37018149343886403
open_nodp,adaptive,48,0.3020833333333333,0.6551724137931034,0.10064910538233661,0.17865172130296575,0.37018149343886403,0.38746402464703905
open_nodp,adaptive,49,0.2916666666666667,0.5357142857142857,0.17865172130296575,0.1869075191449183,0.38746402464703905,0.38401812823040016
open_nodp,adaptive,50,0.3020833333333333,0.41379310344827586,0.1869075191449183,0.1546777793975272,0.38401812823040016,0.37042573162148285
open_nodp,linucb,1,0.35,0.5714285714285714,0.575,0.4943079647274527,0.675,0.6521270084499097
open_nodp,linucb,2,0.35,0.5,0.4943079647274527,0.43208295831175025,0.6521270084499097,0.6376519036959138
open_nodp,linucb,3,0.3125,0.28,0.43208295831175025,0.326398370658613,0.6376519036959138,0.5865088171425894
open_nodp,linucb,4,0.275,0.6363636363636364,0.326398370658613,0.3458334684606876,0.5865088171425894,0.5899175262415034
open_nodp,linucb,5,0.2875,0.21739130434782608,0.3458334684606876,0.24805220315637833,0.5899175262415034,0.5316339769439712
open_nodp,linucb,6,0.2125,0.35294117647058826,0.24805220315637833,0.22433759959179078,0.5316339769439712,0.5130663152855428
open_nodp,linucb,7,0.2375,0.42105263157894735,0.22433759959179078,0.19376453665344368,0.5130663152855428,0.5008493783286418
open_nodp,linucb,8,0.2375,0.21052631578947367,0.19376453665344368,0.14497950808243668,0.5008493783286418,0.46940122211573676
open_nodp,linucb,9,0.2,0.5625,0.14497950808243668,0.18145417586715734,0.46940122211573676,0.4913791110300455
open_nodp,linucb,10,0.275,0.22727272727272727,0.18145417586715734,0.14682669294213332,0.4913791110300455,0.4687361362561501
open_nodp,linucb,11,0.25,0.35,0.14682669294213332,0.14715809807646224,0.4687361362561501,0.454687765709227
open_nodp,linucb,12,0.2,0.5625,0.14715809807646224,0.18157572690296736,0.454687765709227,0.4428674717905932
open_nodp,linucb,13,0.2375,0.10526315789473684,0.18157572690296736,0.13042403968394392,0.4428674717905932,0.3951797363164594
open_nodp,linucb,14,0.2375,0.10526315789473684,0.13042403968394392,0.09254516690641672,0.3951797363164594,0.36205563537777563
open_nodp,linucb,15,0.2,0.1875,0.09254516690641672,0.0793962573779728,0.36205563537777563,0.3392704503337659
open_nodp,linucb,16,0.2,0.5625,0.0793962573779728,0.1298121141502743,0.3392704503337659,0.325662390360201
open_nodp,linucb,17,0.2,0.75,0.1298121141502743,0.19297231781819107,0.325662390360201,0.3295599457739259
open_nodp,linucb,18,0.2,0.0,0.19297231781819107,0.11435809126836878,0.3295599457739259,0.26567891537641874
open_nodp,linucb,19,0.2,0.125,0.11435809126836878,0.06727282624170046,0.26567891537641874,0.2479482153616129
open_nodp,linucb,20,0.2,0.0,0.06727282624170046,0.00845836600505925,0.2479482153616129,0.22853605157801096
open_nodp,linucb,21,0.2,0.1875,0.00845836600505925,0.021908825966923236,0.22853605157801096,0.23028490782685063
open_nodp,linucb,22,0.2,0.4375,0.021908825966923236,0.07556509047721191,0.23028490782685063,0.24657942838960106
open_nodp,linucb,23,0.2375,0.631578947368421,0.07556509047721191,0.13389468782048394,0.24657942838960106,0.24454437333611748
open_nodp,linucb,24,0.2125,0.23529411764705882,0.13389468782048394,0.08535356875082697,0.24454437333611748,0.2223810602962703
open_nodp,linucb,25,0.2125,0.23529411764705882,0.08535356875082697,0.06799832449792134,0.2223810602962703,0.2303670460761841
open_nodp,linucb,26,0.2,0.125,0.06799832449792134,0.054639711812029985,0.2303670460761841,0.2265876918596092
open_nodp,linucb,27,0.2,0.0625,0.054639711812029985,0.037966377338588105,0.2265876918596092,0.22143245946489326
open_nodp,linucb,28,0.2,0.1875,0.037966377338588105,0.05029724989504962,0.22143245946489326,0.22401613482960508
open_nodp,linucb,29,0.2,0.125,0.05029724989504962,0.045769262236608474,0.22401613482960508,0.22612844770707047
open_nodp,linucb,30,0.2,0.125,0.045769262236608474,0.04854402925811773,0.22612844770707047,0.2331255799737937
open_nodp,linucb,31,0.2,0.25,0.04854402925811773,0.06726600953196876,0.2331255799737937,0.2321536683705607
open_nodp,linucb,32,0.2,0.5,0.06726600953196876,0.10804638117191996,0.2321536683705607,0.23685914377677866
open_nodp,linucb,33,0.2,0.375,0.10804638117191996,0.10958142912561256,0.23685914377677866,0.24463175437709037
open_nodp,linucb,34,0.2,0.5625,0.10958142912561256,0.13791541943766508,0.24463175437709037,0.24162745447608422
open_nodp,linucb,35,0.2,0.25,0.13791541943766508,0.10729887833177162,0.24162745447608422,0.24107673155553808
open_nodp,linucb,36,0.2125,0.11764705882352941,0.10729887833177162,0.061748415773265994,0.24107673155553808,0.22195811580150562
open_nodp,linucb,37,0.2,0.0625,0.061748415773265994,0.04454318604460034,0.22195811580150562,0.22547149996540958
open_nodp,linucb,38,0.2,0.0625,0.04454318604460034,0.02828237905599472,0.22547149996540958,0.223194896323292
open_nodp,linucb,39,0.2375,0.21052631578947367,0.02828237905599472,0.04121262008300834,0.223194896323292,0.2209116104089237
open_nodp,linucb,40,0.2,0.375,0.04121262008300834,0.06564125569994568,0.2209116104089237,0.22942039866009675
open_nodp,linucb,41,0.2,0.9375,0.06564125569994568,0.1621833712090365,0.22942039866009675,0.25825607925444205
open_nodp,linucb,42,0.2,0.75,0.1621833712090365,0.22166328382848957,0.25825607925444205,0.2612179903819638
open_nodp,linucb,43,0.2,0.625,0.22166328382848957,0.2552573418530035,0.2612179903819638,0.2532258625852581
open_nodp,linucb,44,0.2,0.5625,0.2552573418530035,0.2736630674812478,0.2532258625852581,0.2547529587936008
open_nodp,linucb,45,0.2,0.6875,0.2736630674812478,0.32513150063406243,0.2547529587936008,0.2632240038380536
open_nodp,linucb,46,0.2,1.0,0.32513150063406243,0.3993340788372853,0.2632240038380536,0.2907012649190065
open_nodp,linucb,47,0.2,0.6875,0.3993340788372853,0.40898861063168673,0.2907012649190065,0.28098781050993443
open_nodp,linucb,48,0.2,0.3125,0.40898861063168673,0.3491918485929173,0.28098781050993443,0.24598063945623622
open_nodp,linucb,49,0.2,0.5625,0.3491918485929173,0.3348183661792086,0.24598063945623622,0.24282924051108828
open_nodp,linucb,50,0.2,0.3125,0.3348183661792086,0.27892089546376897,0.24282924051108828,0.24408717775261585
open_nodp,als,1,0.35,0.6071428571428571,0.575,0.47773126897781065,0.675,0.6504285692469246
open_nodp,als,2,0.35,0.6071428571428571,0.47773126897781065,0.4069976713115052,0.6504285692469246,0.6505197634495121
open_nodp,als,3,0.35,0.25,0.4069976713115052,0.24277745564897701,0.6505197634495121,0.6041771964995186
open_nodp,als,4,0.35,0.5,0.24277745564897701,0.23946336168100554,0.6041771964995186,0.6139480477549091
open_nodp,als,5,0.3625,0.5517241379310345,0.23946336168100554,0.2576577049043707,0.6139480477549091,0.6078298322997243
open_nodp,als,6,0.3625,0.2413793103448276,0.2576577049043707,0.15823155953059007,0.6078298322997243,0.5741023336278969
open_nodp,als,7,0.35,0.25,0.15823155953059007,0.10013952963185613,0.5741023336278969,0.5466872762179639
open_nodp,als,8,0.35,0.32142857142857145,0.10013952963185613,0.08677908465173284,0.5466872762179639,0.5210377045443499
open_nodp,als,9,0.3375,0.5185185185185185,0.08677908465173284,0.12283344495093279,0.5210377045443499,0.5146217157241387
open_nodp,als,10,0.325,0.38461538461538464,0.12283344495093279,0.10678078499806368,0.5146217157241387,0.5177667140045201
open_nodp,als,11,0.3375,0.48148148148148145,0.10678078499806368,0.1314863526030992,0.5177667140045201,0.5249144115186188
open_nodp,als,12,0.35,0.4642857142857143,0.1314863526030992,0.13285209174152213,0.5249144115186188,0.5169451904985846
open_nodp,als,13,0.3625,0.6896551724137931,0.13285209174152213,0.22105923138651168,0.5169451904985846,0.5344356630923727
open_nodp,als,14,0.375,0.3333333333333333,0.22105923138651168,0.15761657720901667,0.5344356630923727,0.5093847848083286
open_nodp,als,15,0.375,0.4,0.15761657720901667,0.13441203263035412,0.5093847848083286,0.500125721851329
open_nodp,als,16,0.3375,0.3333333333333333,0.13441203263035412,0.09975108788961176,0.500125721851329,0.48376195317310217
open_nodp,als,17,0.375,0.4,0.09975108788961176,0.11651717170228278,0.48376195317310217,0.4688668538644569
open_nodp,als,18,0.375,0.3,0.11651717170228278,0.10368419847494947,0.4688668538644569,0.44819096203178127
open_nodp,als,19,0.375,0.3333333333333333,0.10368419847494947,0.0736487788452541,0.44819096203178127,0.4313495874914041
open_nodp,als,20,0.375,0.43333333333333335,0.0736487788452541,0.0988143803690173,0.4313495874914041,0.4440749793334807
open_nodp,als,21,0.325,0.38461538461538464,0.0988143803690173,0.0866262169588715,0.4440749793334807,0.4461402175936961
open_nodp,als,22,0.35,0.21428571428571427,0.0866262169588715,0.03293720840661856,0.4461402175936961,0.41415318278746605
open_nodp,als,23,0.3375,0.4074074074074074,0.03293720840661856,0.0836293167299009,0.41415318278746605,0.4045595275467114
open_nodp,als,24,0.35,0.5714285714285714,0.0836293167299009,0.14366475462562914,0.4045595275467114,0.4136660551353406
open_nodp,als,25,0.3625,0.27586206896551724,0.14366475462562914,0.08862510296908527,0.4136660551353406,0.3887482262336308
open_nodp,als,26,0.3875,0.45161290322580644,0.08862510296908527,0.12364622918348779,0.3887482262336308,0.38181375480968616
open_nodp,als,27,0.375,0.4666666666666667,0.12364622918348779,0.13330274199190215,0.38181375480968616,0.39365790330839107
open_nodp,als,28,0.3625,0.3793103448275862,0.13330274199190215,0.13979422491333365,0.39365790330839107,0.3833576019075587
open_nodp,als,29,0.375,0.36666666666666664,0.13979422491333365,0.10328204566194357,0.3833576019075587,0.3855074787005424
open_nodp,als,30,0.35,0.2857142857142857,0.10328204566194357,0.08399394969635121,0.3855074787005424,0.3744607220458191
open_nodp,als,31,0.3625,0.2413793103448276,0.08399394969635121,0.017543321844995394,0.3744607220458191,0.344556125050849
open_nodp,als,32,0.3625,0.4482758620689655,0.017543321844995394,0.05876185096431899,0.344556125050849,0.3521383858668563
open_nodp,als,33,0.35,0.5,0.05876185096431899,0.10179769061224438,0.3521383858668563,0.35761854272908467
open_nodp,als,34,0.3625,0.4827586206896552,0.10179769061224438,0.12650750634798985,0.35761854272908467,0.3597993536264984
open_nodp,als,35,0.375,0.6,0.12650750634798985,0.141618025368642,0.3597993536264984,0.36852044733278266
open_nodp,als,36,0.3625,0.13793103448275862,0.141618025368642,0.06704822744382258,0.36852044733278266,0.34960403994050926
open_nodp,als,37,0.35,0.5714285714285714,0.06704822744382258,0.1434295119334649,0.34960403994050926,0.35868774463293973
open_nodp,als,38,0.3625,0.2413793103448276,0.1434295119334649,0.08191458506128324,0.35868774463293973,0.34606263531470133
open_nodp,als,39,0.35,0.6071428571428571,0.08191458506128324,0.12141132548684098,0.34606263531470133,0.3631681113786569
open_nodp,als,40,0.35,0.2857142857142857,0.12141132548684098,0.09892851541080448,0.3631681113786569,0.3541103436325785
open_nodp,als,41,0.3625,0.41379310344827586,0.09892851541080448,0.12368333647888116,0.3541103436325785,0.3626068018341954
open_nodp,als,42,0.3625,0.6206896551724138,0.12368333647888116,0.18159344735683774,0.3626068018341954,0.3734752787432913
open_nodp,als,43,0.3625,0.5172413793103449,0.18159344735683774,0.18603493081116954,0.3734752787432913,0.37838103718075144
open_nodp,als,44,0.3875,0.8064516129032258,0.18603493081116954,0.27486745322500705,0.37838103718075144,0.4175339371396398
open_nodp,als,45,0.375,0.7666666666666667,0.27486745322500705,0.32056555682797216,0.4175339371396398,0.4538455349467244
open_nodp,als,46,0.3875,0.5806451612903226,0.32056555682797216,0.28933170127424157,0.4538455349467244,0.46923542793324824
open_nodp,als,47,0.3875,0.6451612903225806,0.28933170127424157,0.2781755264193396,0.46923542793324824,0.48130852018148607
open_nodp,als,48,0.3875,0.45161290322580644,0.2781755264193396,0.22678639235090073,0.48130852018148607,0.4619485863030449
open_nodp,als,49,0.3875,0.4838709677419355,0.22678639235090073,0.20615142467517117,0.4619485863030449,0.46617820622744854
open_nodp,als,50,0.375,0.2,0.20615142467517117,0.10194964358657228,0.46617820622744854,0.41200973648540096
open_nodp,fixed,1,0.35,0.5714285714285714,0.575,0.4918712803794151,0.675,0.6400295983926381
open_nodp,fixed,2,0.35,0.5357142857142857,0.4918712803794151,0.41103966373970713,0.6400295983926381,0.6313899459618713
open_nodp,fixed,3,0.325,0.2692307692307692,0.41103966373970713,0.27774971844896834,0.6313899459618713,0.5822532978243584
open_nodp,fixed,4,0.3125,0.52,0.27774971844896834,0.2671785823028432,0.5822532978243584,0.5865268186167523
open_nodp,fixed,5,0.35,0.32142857142857145,0.2671785823028432,0.20863680078621905,0.5865268186167523,0.5620725717994682
open_nodp,fixed,6,0.275,0.2727272727272727,0.20863680078621905,0.16863270913712916,0.5620725717994682,0.5278075576884319
open_nodp,fixed,7,0.2625,0.2857142857142857,0.16863270913712916,0.1398581320259839,0.5278075576884319,0.49607803963226965
open_nodp,fixed,8,0.275,0.18181818181818182,0.1398581320259839,0.09470612697701192,0.49607803963226965,0.4546154754967257
open_nodp,fixed,9,0.225,0.4444444444444444,0.09470612697701192,0.12404454802681945,0.4546154754967257,0.4533440846128488
open_nodp,fixed,10,0.2375,0.2631578947368421,0.12404454802681945,0.10642406953280101,0.4533440846128488,0.4262354852803873
open_nodp,fixed,11,0.225,0.3333333333333333,0.10642406953280101,0.10974882770268993,0.4262354852803873,0.419654734976964
open_nodp,fixed,12,0.225,0.4444444444444444,0.10974882770268993,0.12888263654048113,0.419654734976964,0.4004015595461431
open_nodp,fixed,13,0.275,0.36363636363636365,0.12888263654048113,0.13539173520693532,0.4004015595461431,0.38582615527592234
open_nodp,fixed,14,0.2375,0.2631578947368421,0.13539173520693532,0.12499143657218287,0.38582615527592234,0.367143238862863
open_nodp,fixed,15,0.2125,0.17647058823529413,0.12499143657218287,0.09476446428959945,0.367143238862863,0.35011052898832623
open_nodp,fixed,16,0.2,0.5625,0.09476446428959945,0.13089009855676964,0.35011052898832623,0.34712003301140987
open_nodp,fixed,17,0.225,0.3333333333333333,0.13089009855676964,0.1381232680214742,0.34712003301140987,0.32501966517662945
open_nodp,fixed,18,0.2125,0.29411764705882354,0.1381232680214742,0.12342130188047362,0.32501966517662945,0.3150175650835727
open_nodp,fixed,19,0.2125,0.17647058823529413,0.12342130188047362,0.07648892568095035,0.3150175650835727,0.28803040226327903
open_nodp,fixed,20,0.25,0.4,0.07648892568095035,0.08607078589808578,0.28803040226327903,0.29344900789888917
open_nodp,fixed,21,0.2,0.4375,0.08607078589808578,0.12478461727160817,0.29344900789888917,0.30610030470551985
open_nodp,fixed,22,0.2125,0.35294117647058826,0.12478461727160817,0.14104930156290432,0.30610030470551985,0.3071639466906675
open_nodp,fixed,23,0.225,0.6666666666666666,0.14104930156290432,0.1998495299857954,0.3071639466906675,0.3060365271064571
open_nodp,fixed,24,0.2,0.4375,0.1998495299857954,0.19055881794454588,0.3060365271064571,0.29811775108052674
open_nodp,fixed,25,0.2,0.3125,0.19055881794454588,0.16967170553755867,0.29811775108052674,0.2911343867977313
open_nodp,fixed,26,0.2,0.0625,0.16967170553755867,0.11788756803282081,0.2911343867977313,0.25948718803504145
open_nodp,fixed,27,0.2,0.3125,0.11788756803282081,0.1144569607081598,0.25948718803504145,0.2664955030309433
open_nodp,fixed,28,0.2,0.25,0.1144569607081598,0.10558474368554147,0.2664955030309433,0.2522857147183351
open_nodp,fixed,29,0.2,0.25,0.10558474368554147,0.0998650069030203,0.2522857147183351,0.24864983205887103
open_nodp,fixed,30,0.2,0.3125,0.0998650069030203,0.10804598962718977,0.24864983205887103,0.2507402949329728
open_nodp,fixed,31,0.2,0.1875,0.10804598962718977,0.08750271293669891,0.2507402949329728,0.24473707211133142
open_nodp,fixed,32,0.2,0.4375,0.08750271293669891,0.10839845650597084,0.24473707211133142,0.23955514557532886
open_nodp,fixed,33,0.2,0.375,0.10839845650597084,0.10666250048809596,0.23955514557532886,0.24465113077149303
open_nodp,fixed,34,0.2,0.5625,0.10666250048809596,0.153808608107881,0.24465113077149303,0.25421476876634536
open_nodp,fixed,35,0.2,0.125,0.153808608107881,0.10407595138013553,0.25421476876634536,0.23890102873714786
open_nodp,fixed,36,0.2,0.1875,0.10407595138013553,0.07712603045582343,0.23890102873714786,0.23589614922717367
open_nodp,fixed,37,0.2,0.1875,0.07712603045582343,0.07086129762113245,0.23589614922717367,0.2396582055191348
open_nodp,fixed,38,0.2,0.25,0.07086129762113245,0.07376387056447217,0.2396582055191348,0.23547635527907598
open_nodp,fixed,39,0.2,0.375,0.07376387056447217,0.10251278479815634,0.23547635527907598,0.2536234562325378
open_nodp,fixed,40,0.2,0.375,0.10251278479815634,0.1255552582074291,0.2536234562325378,0.25746326267365094
open_nodp,fixed,41,0.2,0.875,0.1255552582074291,0.20966477636068456,0.25746326267365094,0.2804820972706287
open_nodp,fixed,42,0.2,0.75,0.20966477636068456,0.26785161076616454,0.2804820972706287,0.29751854630599506
open_nodp,fixed,43,0.2,0.8125,0.26785161076616454,0.32659545391326966,0.29751854630599506,0.3244447093606723
open_nodp,fixed,44,0.2,0.8125,0.32659545391326966,0.3881966500330956,0.3244447093606723,0.35199550391053547
open_nodp,fixed,45,0.2,0.75,0.3881966500330956,0.41427280603140537,0.35199550391053547,0.35113645308041014
open_nodp,fixed,46,0.2125,0.8235294117647058,0.41427280603140537,0.4555455267552658,0.35113645308041014,0.36820118180312844
open_nodp,fixed,47,0.2,0.625,0.4555455267552658,0.44314679267475054,0.36820118180312844,0.36373698675826793
open_nodp,fixed,48,0.2,0.25,0.44314679267475054,0.36288649306224413,0.36373698675826793,0.31662692030559797
open_nodp,fixed,49,0.2,0.75,0.36288649306224413,0.39906928314396367,0.31662692030559797,0.33159650842809196
open_nodp,fixed,50,0.2,0.375,0.39906928314396367,0.3585240801612203,0.33159650842809196,0.3161295103049633
standard_eps1_0,adaptive,1,0.35,0.5357142857142857,0.575,0.479734584384605,0.675,0.6432633716411928
standard_eps1_0,adaptive,2,0.35,0.6785714285714286,0.479734584384605,0.4394266003943503,0.6432633716411928,0.6516579149698647
standard_eps1_0,adaptive,3,0.2604166666666667,0.6,0.4394266003943503,0.3943045839288744,0.6516579149698647,0.6586837765554311
standard_eps1_0,adaptive,4,0.2708333333333333,0.34615384615384615,0.3943045839288744,0.2872978420430691,0.6586837765554311,0.6170154270873108
standard_eps1_0,adaptive,5,0.3125,0.5666666666666667,0.2872978420430691,0.3068717052410647,0.6170154270873108,0.6146053579785039
standard_eps1_0,adaptive,6,0.2708333333333333,0.5769230769230769,0.3068717052410647,0.32048722194725937,0.6146053579785039,0.6253759459076155
standard_eps1_0,adaptive,7,0.28125,0.4074074074074074,0.32048722194725937,0.2729498082243818,0.6253759459076155,0.5919748408328107
standard_eps1_0,adaptive,8,0.2604166666666667,0.4,0.2729498082243818,0.23556652720432594,0.5919748408328107,0.5768762869423275
standard_eps1_0,adaptive,9,0.19791666666666666,0.5263157894736842,0.23556652720432594,0.2402541416076938,0.5768762869423275,0.5769051995774045
standard_eps1_0,adaptive,10,0.22916666666666666,0.18181818181818182,0.2402541416076938,0.152028727216715,0.5769051995774045,0.5310876135779101
standard_eps1_0,adaptive,11,0.1875,0.6111111111111112,0.152028727216715,0.17511586129634324,0.5310876135779101,0.5255726393709304
standard_eps1_0,adaptive,12,0.20833333333333334,0.55,0.17511586129634324,0.1934536588678948,0.5255726393709304,0.5286238239369278
standard_eps1_0,adaptive,13,0.19791666666666666,0.2631578947368421,0.1934536588678948,0.13292621549348868,0.5286238239369278,0.4884110488936845
standard_eps1_0,adaptive,14,0.22916666666666666,0.4090909090909091,0.13292621549348868,0.11533577831029768,0.4884110488936845,0.4788483264579722
standard_eps1_0,adaptive,15,0.21875,0.38095238095238093,0.11533577831029768,0.1006058691578322,0.4788483264579722,0.4535709827397938
standard_eps1_0,adaptive,16,0.22916666666666666,0.36363636363636365,0.1006058691578322,0.11345835878436988,0.4535709827397938,0.43085262817047937
standard_eps1_0,adaptive,17,0.22916666666666666,0.3181818181818182,0.11345835878436988,0.10790122752134249,0.43085262817047937,0.41554440025940564
standard_eps1_0,adaptive,18,0.2604166666666667,0.44,0.10790122752134249,0.14401241210776614,0.41554440025940564,0.41677341359366016
standard_eps1_0,adaptive,19,0.21875,0.5238095238095238,0.14401241210776614,0.15192379368516534,0.41677341359366016,0.41014754790809865
standard_eps1_0,adaptive,20,0.2604166666666667,0.56,0.15192379368516534,0.1749702705925706,0.41014754790809865,0.40737181229959324
standard_eps1_0,adaptive,21,0.23958333333333334,0.17391304347826086,0.1749702705925706,0.10036645515754784,0.40737181229959324,0.3692193559808243
standard_eps1_0,adaptive,22,0.21875,0.47619047619047616,0.10036645515754784,0.12031416921600742,0.3692193559808243,0.3622622802960721
standard_eps1_0,adaptive,23,0.2604166666666667,0.36,0.12031416921600742,0.10685534352292239,0.3622622802960721,0.3413983936905671
standard_eps1_0,adaptive,24,0.23958333333333334,0.21739130434782608,0.10685534352292239,0.07909496618877276,0.3413983936905671,0.3202784364174626
standard_eps1_0,adaptive,25,0.2604166666666667,0.32,0.07909496618877276,0.09145668012848301,0.3202784364174626,0.29601389538757916
standard_eps1_0,adaptive,26,0.23958333333333334,0.4782608695652174,0.09145668012848301,0.1112864413132901,0.29601389538757916,0.30103874457552465
standard_eps1_0,adaptive,27,0.23958333333333334,0.391304347826087,0.1112864413132901,0.10054611967814495,0.30103874457552465,0.29486245866984145
standard_eps1_0,adaptive,28,0.25,0.3333333333333333,0.10054611967814495,0.09554069767481857,0.29486245866984145,0.2956947822305505
standard_eps1_0,adaptive,29,0.25,0.3333333333333333,0.09554069767481857,0.0837640618421561,0.2956947822305505,0.28911105248396385
standard_eps1_0,adaptive,30,0.2604166666666667,0.36,0.0837640618421561,0.0946737252755055,0.28911105248396385,0.2890477235494418
standard_eps1_0,adaptive,31,0.2604166666666667,0.56,0.0946737252755055,0.12022693626253457,0.2890477235494418,0.2978727000193639
standard_eps1_0,adaptive,32,0.23958333333333334,0.4782608695652174,0.12022693626253457,0.12624604581422277,0.2978727000193639,0.3068270147322249
standard_eps1_0,adaptive,33,0.25,0.5416666666666666,0.12624604581422277,0.1494947019063734,0.3068270147322249,0.3065507152952761
standard_eps1_0,adaptive,34,0.2708333333333333,0.4230769230769231,0.1494947019063734,0.1575854333251047,0.3065507152952761,0.3038609841074442
standard_eps1_0,adaptive,35,0.28125,0.48148148148148145,0.1575854333251047,0.16341077310566895,0.3038609841074442,0.2975879982046197
standard_eps1_0,adaptive,36,0.2708333333333333,0.6538461538461539,0.16341077310566895,0.22836689773895488,0.2975879982046197,0.320120598374465
standard_eps1_0,adaptive,37,0.28125,0.4074074074074074,0.22836689773895488,0.1888696021657567,0.320120598374465,0.2951641632417109
standard_eps1_0,adaptive,38,0.23958333333333334,0.6086956521739131,0.1888696021657567,0.2193478901947366,0.2951641632417109,0.32225428721501864
standard_eps1_0,adaptive,39,0.25,0.3333333333333333,0.2193478901947366,0.16840348607104094,0.32225428721501864,0.3154272063234389
standard_eps1_0,adaptive,40,0.2604166666666667,0.6,0.16840348607104094,0.2031072594021993,0.3154272063234389,0.3327531238491645
standard_eps1_0,adaptive,41,0.25,0.375,0.2031072594021993,0.15725302936389704,0.3327531238491645,0.31627834229273455
standard_eps1_0,adaptive,42,0.2708333333333333,0.6538461538461539,0.15725302936389704,0.2049356944830625,0.31627834229273455,0.33715585875470516
standard_eps1_0,adaptive,43,0.2708333333333333,0.34615384615384615,0.2049356944830625,0.1626535304699675,0.33715585875470516,0.33320605874088177
standard_eps1_0,adaptive,44,0.28125,0.6296296296296297,0.1626535304699675,0.20424992997416194,0.33320605874088177,0.3494908043054686
standard_eps1_0,adaptive,45,0.25,0.5833333333333334,0.20424992997416194,0.22702034193893453,0.3494908043054686,0.362006086785132
standard_eps1_0,adaptive,46,0.2604166666666667,0.44,0.22702034193893453,0.2029650161870256,0.362006086785132,0.34416761959011816
standard_eps1_0,adaptive,47,0.28125,0.5185185185185185,0.2029650161870256,0.19005807111179232,0.34416761959011816,0.34195612112762874
standard_eps1_0,adaptive,48,0.2604166666666667,0.52,0.19005807111179232,0.1922890469790607,0.34195612112762874,0.34762549574179524
standard_eps1_0,adaptive,49,0.2604166666666667,0.4,0.1922890469790607,0.1632644713659232,0.34762549574179524,0.33462599296058104
standard_eps1_0,adaptive,50,0.2708333333333333,0.38461538461538464,0.1632644713659232,0.1378197213025087,0.33462599296058104,0.3205317873426374
standard_eps1_0,linucb,1,0.35,0.5714285714285714,0.575,0.4943079647274527,0.675,0.6521270084499097
standard_eps1_0,linucb,2,0.35,0.5,0.4943079647274527,0.43208295831175025,0.6521270084499097,0.6376519036959138
standard_eps1_0,linucb,3,0.3125,0.28,0.43208295831175025,0.326398370658613,0.6376519036959138,0.5865088171425894
standard_eps1_0,linucb,4,0.275,0.6363636363636364,0.326398370658613,0.3458334684606876,0.5865088171425894,0.5899175262415034
standard_eps1_0,linucb,5,0.2875,0.21739130434782608,0.3458334684606876,0.24805220315637833,0.5899175262415034,0.5316339769439712
standard_eps1_0,linucb,6,0.2125,0.35294117647058826,0.24805220315637833,0.22433759959179078,0.5316339769439712,0.5130663152855428
standard_eps1_0,linucb,7,0.2375,0.42105263157894735,0.22433759959179078,0.19376453665344368,0.5130663152855428,0.5008493783286418
standard_eps1_0,linucb,8,0.2375,0.21052631578947367,0.19376453665344368,0.14497950808243668,0.5008493783286418,0.46940122211573676
standard_eps1_0,linucb,9,0.2,0.5625,0.14497950808243668,0.18145417586715734,0.46940122211573676,0.4913791110300455
standard_eps1_0,linucb,10,0.275,0.22727272727272727,0.18145417586715734,0.14682669294213332,0.4913791110300455,0.4687361362561501
standard_eps1_0,linucb,11,0.25,0.35,0.14682669294213332,0.14715809807646224,0.4687361362561501,0.454687765709227
standard_eps1_0,linucb,12,0.2,0.5625,0.14715809807646224,0.18157572690296736,0.454687765709227,0.4428674717905932
standard_eps1_0,linucb,13,0.2375,0.10526315789473684,0.18157572690296736,0.13042403968394392,0.4428674717905932,0.3951797363164594
standard_eps1_0,linucb,14,0.2375,0.10526315789473684,0.13042403968394392,0.09254516690641672,0.3951797363164594,0.36205563537777563
standard_eps1_0,linucb,15,0.2,0.1875,0.09254516690641672,0.0793962573779728,0.36205563537777563,0.3392704503337659
standard_eps1_0,linucb,16,0.2,0.5625,0.0793962573779728,0.1298121141502743,0.3392704503337659,0.325662390360201
standard_eps1_0,linucb,17,0.2,0.75,0.1298121141502743,0.19297231781819107,0.325662390360201,0.3295599457739259
